#key	style	ss_system_id
Bram Stoker's Dracula (USA, Europe)	box-3D	9
BreakThru! (USA)	box-3D	9
Bubble Bobble (USA, Europe)	box-3D	9
Bubble Bobble Part 2 (USA, Europe)	box-3D	9
Bubble Ghost (USA, Europe)	box-3D	9
Bubsy II (USA)	box-3D	9
Bugs Bunny Collection (Japan) (SGB Enhanced)	box-3D	9
Bugs Bunny Crazy Castle 2, The (USA)	box-3D	9
Bugs Bunny Crazy Castle, The (USA, Europe)	box-3D	9
Burai Fighter Deluxe (USA, Europe)	box-3D	9
BurgerTime Deluxe (World)	box-3D	9
Burning Paper (Japan) (En)	box-3D	9
Bust-A-Move 2 - Arcade Edition (USA, Europe)	box-3D	9
Bust-A-Move 3 DX (Europe)	box-3D	9
Buster Bros. (USA)	box-3D	9
Caesars Palace (USA)	box-3D	9
Capcom Quiz - Hatena no Daibouken (Japan)	box-3D	9
Captain America and the Avengers (USA)	box-3D	9
Captain Tsubasa J - Zenkoku Seiha e no Chousen (Japan) (SGB Enhanced)	box-3D	9
Captain Tsubasa VS (Japan)	box-3D	9
Card Game (Japan) (En)	box-3D	9
Casino FunPak (USA, Europe)	box-3D	9
Casper (USA)	box-3D	9
Castelian (USA)	box-3D	9
Castle Quest (Europe)	box-3D	9
Castlevania - The Adventure (USA)	box-3D	9
Castlevania II - Belmont's Revenge (USA, Europe)	box-3D	9
Castlevania Legends (USA, Europe) (SGB Enhanced)	box-3D	9
Catrap (USA)	box-3D	9
Cave Noire (Japan)	box-3D	9
Centipede (USA, Europe) (Accolade)	box-3D	9
Chachamaru Boukenki 3 - Abyss no Tou (Japan)	box-3D	9
Chachamaru Panic (Japan)	box-3D	9
Chalvo 55 - Super Puzzle Action (Japan)	box-3D	9
Championship Pool (USA)	box-3D	9
Chase H.Q. (USA, Europe)	box-3D	9
Chessmaster, The (USA, Europe)	box-3D	9
Chibi Maruko-chan - Maruko Deluxe Theater (Japan) (SGB Enhanced)	box-3D	9
Chibi Maruko-chan - Okozukai Daisakusen! (Japan)	box-3D	9
Chibi Maruko-chan 2 - Deluxe Maruko World (Japan)	box-3D	9
Chibi Maruko-chan 3 - Mezase! Game Taishou no Maki (Japan)	box-3D	9
Chibi Maruko-chan 4 - Kore ga Nihon Da yo! Ouji-sama (Japan)	box-3D	9
Chiki Chiki Machine Mou Race (Japan)	box-3D	9
Chiki Chiki Tengoku (Japan)	box-3D	9
Chikyuu Kaihou Gun ZAS (World) (ModRetro Chromatic)	box-3D	9
Choplifter II - Rescue & Survive (USA)	box-3D	9
Choplifter III (Europe)	box-3D	9
Chou Mashin Eiyuu Den Wataru - Mazekko Monster (Japan) (SGB Enhanced)	box-3D	9
Chou Mashin Eiyuu Den Wataru - Mazekko Monster 2 (Japan) (SGB Enhanced)	box-3D	9
Chousoku Spinner (Japan) (SGB Enhanced)	box-3D	9
Chuck Rock (USA, Europe)	box-3D	9
Cliffhanger (USA, Europe)	box-3D	9
Collection Pocket (Japan) (SGB Enhanced)	box-3D	9
College Slam (USA)	box-3D	9
Contra - The Alien Wars (USA) (SGB Enhanced)	box-3D	9
Cool Ball (USA)	box-3D	9
Cool Hand (Europe)	box-3D	9
Cool Spot (USA)	box-3D	9
Cool World (USA, Europe)	box-3D	9
Cosmo Tank (USA)	box-3D	9
Crayon Shin-chan - Ora no Gokigen Collection (Japan) (SGB Enhanced)	box-3D	9
Crayon Shin-chan - Ora to Shiro wa Otomodachi Da yo (Japan)	box-3D	9
Crayon Shin-chan 2 - Ora to Wanpaku Gokko Dazo (Japan)	box-3D	9
Crayon Shin-chan 3 - Ora no Gokigen Athletic (Japan)	box-3D	9
Crayon Shin-chan 4 - Ora no Itazura Daihenshin (Japan) (SGB Enhanced)	box-3D	9
Crystal Quest (USA)	box-3D	9
Cult Jump (Japan)	box-3D	9
Cult Master - Ultraman ni Miserarete (Japan)	box-3D	9
CutThroat Island (USA, Europe)	box-3D	9
Cyraid (USA)	box-3D	9
DX Bakenou Z (Japan)	box-3D	9
Daedalian Opus (USA)	box-3D	9
Daffy Duck (USA, Europe) (SGB Enhanced)	box-3D	9
Dai-2-ji Super Robot Taisen G (Japan) (SGB Enhanced)	box-3D	9
Daikaijuu Monogatari - The Miracle of the Zone (Japan) (SGB Enhanced)	box-3D	9
Daiku no Gen-san - Robot Teikoku no Yabou (Japan)	box-3D	9
Daisenryaku (Japan)	box-3D	9
Darkman (USA, Europe)	box-3D	9
Darkwing Duck (USA)	box-3D	9
David Crane's The Rescue of Princess Blobette (World) (Limited Run Games)	box-3D	9
Days of Thunder (USA, Europe)	box-3D	9
Dead Heat Scramble (USA)	box-3D	9
Dennis the Menace (USA)	box-3D	9
Desert Strike - Return to the Gulf (USA) (SGB Enhanced)	box-3D	9
Dexterity (USA, Europe)	box-3D	9
Diablo (USA) (Proto)	box-3D	9
Dick Tracy (USA)	box-3D	9
Dig Dug (USA)	box-3D	9
Dino Breeder (Japan) (SGB Enhanced)	box-3D	9
Dino Breeder 2 (Japan) (SGB Enhanced)	mixrbv2	127
Dirty Racing (Japan)	box-3D	9
Dodge Boy (Japan)	box-3D	9
Donkey Kong (Japan, USA) (En) (SGB Enhanced)	box-3D	9
Donkey Kong Land (USA, Europe) (SGB Enhanced)	box-3D	9
Donkey Kong Land 2 (USA, Europe) (SGB Enhanced)	box-3D	9
Donkey Kong Land III (USA, Europe) (SGB Enhanced)	box-3D	9
Doraemon - Taiketsu HimitsuDougu!! (Japan)	box-3D	9
Doraemon 2 - Animal Planet Densetsu (Japan)	box-3D	9
Doraemon Kart (Japan) (SGB Enhanced)	box-3D	9
Doraemon no Game Boy de Asobouyo Deluxe 10 (Japan) (SGB Enhanced)	box-3D	9
Doraemon no Study Boy 1 - Shou 1 Kokugo Kanji (Japan)	box-3D	9
Doraemon no Study Boy 2 - Shou 1 Sansuu Keisan (Japan)	box-3D	9
Doraemon no Study Boy 3 - Ku Ku Master (Japan)	box-3D	9
Doraemon no Study Boy 4 - Shou ni Kokugo Kanji (Japan)	box-3D	9
Doraemon no Study Boy 5 - Shou 2 Sansuu Keisan (Japan)	box-3D	9
Doraemon no Study Boy 6 - Gakushuu Kanji Master 1006 (Japan)	box-3D	9
Double Dragon (USA, Europe)	box-3D	9
Double Dragon 3 - The Arcade Game (USA, Europe)	box-3D	9
Double Dragon II (USA, Europe)	box-3D	9
Double Dribble - 5 on 5 (USA)	box-3D	9
Double Yakuman (Japan)	box-3D	9
Double Yakuman II (Japan)	box-3D	9
Double Yakuman Jr. (Japan)	box-3D	9
Downtown - Nekketsu Koushinkyoku - Dokodemo Daiundoukai (Japan)	box-3D	9
Downtown Special - Kunio-kun no Jidaigeki Da yo Zenin Shuugou! (Japan)	box-3D	9
Dr. Franken (USA)	box-3D	9
Dr. Franken 3 (USA, Europe) (Proto) (1993-06-10)	mixrbv2	9
Dr. Franken II (USA, Europe) (En,Fr,De,Es,It,Nl,Sv)	box-3D	9
Dr. Mario (World)	box-3D	9
Dragon Ball Z - Gokuu Gekitouden (Japan) (SGB Enhanced)	box-3D	9
Dragon Ball Z - Gokuu Hishouden (Japan) (SGB Enhanced)	box-3D	9
Dragon Slayer Gaiden - Nemuri no Oukan (Japan)	box-3D	9
Dragon Slayer I (Japan) (En)	box-3D	9
Dragon's Lair - The Legend (World) (Incube8 Games)	box-3D	9
DragonHeart (USA, Europe)	box-3D	9
Dropzone (Europe)	box-3D	9
Druaga no Tou (Japan) (En)	box-3D	9
DuckTales (USA)	box-3D	9
DuckTales 2 (USA)	box-3D	9
Dungeon Land (Japan)	box-3D	9
